# Neutrino-Ar40 nc cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.5228786e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.5086384e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.49485e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.481486e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.468521e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.455932e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.4436975e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.4317982e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.4202163e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.4089353e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.39794e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.387216e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3767507e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3665316e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3565474e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3467875e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3372421e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.327902e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.3187587e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.309804e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.30103e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.29243e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2839966e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2757242e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2676063e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2596374e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.251812e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2441251e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.236572e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.229148e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2218487e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00   0.e+00
-2.2146702e+00   5.123526e-09   5.123526e-09   5.123526e-09   5.123526e-09   5.123526e-09   5.123526e-09
-2.2076082e+00   2.2102252e-08   2.2102252e-08   2.2102252e-08   2.2102252e-08   2.2102252e-08   2.2102252e-08
-2.2006595e+00   3.9080977e-08   3.9080977e-08   3.9080977e-08   3.9080977e-08   3.9080977e-08   3.9080977e-08
-2.19382e+00   5.6059704e-08   5.6059704e-08   5.6059704e-08   5.6059704e-08   5.6059704e-08   5.6059704e-08
-2.1870866e+00   7.303843e-08   7.303843e-08   7.303843e-08   7.303843e-08   7.303843e-08   7.303843e-08
-2.1804562e+00   9.001716e-08   9.001716e-08   9.001716e-08   9.001716e-08   9.001716e-08   9.001716e-08
-2.1739252e+00   1.06995884e-07   1.06995884e-07   1.06995884e-07   1.06995884e-07   1.06995884e-07   1.06995884e-07
-2.1674912e+00   1.2397462e-07   1.2397462e-07   1.2397462e-07   1.2397462e-07   1.2397462e-07   1.2397462e-07
-2.161151e+00   1.4095333e-07   1.4095333e-07   1.4095333e-07   1.4095333e-07   1.4095333e-07   1.4095333e-07
-2.154902e+00   1.5793206e-07   1.5793206e-07   1.5793206e-07   1.5793206e-07   1.5793206e-07   1.5793206e-07
-2.1487417e+00   1.749108e-07   1.749108e-07   1.749108e-07   1.749108e-07   1.749108e-07   1.749108e-07
-2.1426675e+00   1.9188951e-07   1.9188951e-07   1.9188951e-07   1.9188951e-07   1.9188951e-07   1.9188951e-07
-2.136677e+00   2.0886824e-07   2.0886824e-07   2.0886824e-07   2.0886824e-07   2.0886824e-07   2.0886824e-07
-2.1307683e+00   2.2584696e-07   2.2584696e-07   2.2584696e-07   2.2584696e-07   2.2584696e-07   2.2584696e-07
-2.1249387e+00   2.428257e-07   2.428257e-07   2.428257e-07   2.428257e-07   2.428257e-07   2.428257e-07
-2.1191864e+00   2.598044e-07   2.598044e-07   2.598044e-07   2.598044e-07   2.598044e-07   2.598044e-07
-2.1135092e+00   2.7678314e-07   2.7678314e-07   2.7678314e-07   2.7678314e-07   2.7678314e-07   2.7678314e-07
-2.1079054e+00   2.9126485e-07   2.9126485e-07   2.9126485e-07   2.9126485e-07   2.9126485e-07   2.9126485e-07
-2.102373e+00   2.8812906e-07   2.8812906e-07   2.8812906e-07   2.8812906e-07   2.8812906e-07   2.8812906e-07
-2.09691e+00   2.8499326e-07   2.8499326e-07   2.8499326e-07   2.8499326e-07   2.8499326e-07   2.8499326e-07
-2.091515e+00   2.8185747e-07   2.8185747e-07   2.8185747e-07   2.8185747e-07   2.8185747e-07   2.8185747e-07
-2.0861862e+00   2.7872167e-07   2.7872167e-07   2.7872167e-07   2.7872167e-07   2.7872167e-07   2.7872167e-07
-2.080922e+00   2.7558588e-07   2.7558588e-07   2.7558588e-07   2.7558588e-07   2.7558588e-07   2.7558588e-07
-2.0757208e+00   2.7245008e-07   2.7245008e-07   2.7245008e-07   2.7245008e-07   2.7245008e-07   2.7245008e-07
-2.070581e+00   2.6931428e-07   2.6931428e-07   2.6931428e-07   2.6931428e-07   2.6931428e-07   2.6931428e-07
-2.0655015e+00   2.661785e-07   2.661785e-07   2.661785e-07   2.661785e-07   2.661785e-07   2.661785e-07
-2.0604808e+00   2.630427e-07   2.630427e-07   2.630427e-07   2.630427e-07   2.630427e-07   2.630427e-07
-2.0555174e+00   2.599069e-07   2.599069e-07   2.599069e-07   2.599069e-07   2.599069e-07   2.599069e-07
-2.05061e+00   2.5677107e-07   2.5677107e-07   2.5677107e-07   2.5677107e-07   2.5677107e-07   2.5677107e-07
-2.0457575e+00   2.5363528e-07   2.5363528e-07   2.5363528e-07   2.5363528e-07   2.5363528e-07   2.5363528e-07
-2.0409586e+00   2.5049948e-07   2.5049948e-07   2.5049948e-07   2.5049948e-07   2.5049948e-07   2.5049948e-07
-2.0362122e+00   2.473637e-07   2.473637e-07   2.473637e-07   2.473637e-07   2.473637e-07   2.473637e-07
-2.031517e+00   2.442279e-07   2.442279e-07   2.442279e-07   2.442279e-07   2.442279e-07   2.442279e-07
-2.0268722e+00   2.410921e-07   2.410921e-07   2.410921e-07   2.410921e-07   2.410921e-07   2.410921e-07
-2.0222764e+00   2.379563e-07   2.379563e-07   2.379563e-07   2.379563e-07   2.379563e-07   2.379563e-07
-2.0177288e+00   2.348205e-07   2.348205e-07   2.348205e-07   2.348205e-07   2.348205e-07   2.348205e-07
-2.0132282e+00   2.3168471e-07   2.3168471e-07   2.3168471e-07   2.3168471e-07   2.3168471e-07   2.3168471e-07
-2.008774e+00   2.2854891e-07   2.2854891e-07   2.2854891e-07   2.2854891e-07   2.2854891e-07   2.2854891e-07
-2.0043647e+00   2.2661277e-07   2.2661277e-07   2.2661277e-07   2.2661277e-07   2.2661277e-07   2.2661277e-07
-2.e+00   2.298272e-07   2.298272e-07   2.298272e-07   2.298272e-07   2.298272e-07   2.298272e-07
-1.9956787e+00   2.330416e-07   2.330416e-07   2.330416e-07   2.330416e-07   2.330416e-07   2.330416e-07
-1.9913999e+00   2.3625603e-07   2.3625603e-07   2.3625603e-07   2.3625603e-07   2.3625603e-07   2.3625603e-07
-1.9871628e+00   2.3947047e-07   2.3947047e-07   2.3947047e-07   2.3947047e-07   2.3947047e-07   2.3947047e-07
-1.9829667e+00   2.4268488e-07   2.4268488e-07   2.4268488e-07   2.4268488e-07   2.4268488e-07   2.4268488e-07
-1.9788107e+00   2.458993e-07   2.458993e-07   2.458993e-07   2.458993e-07   2.458993e-07   2.458993e-07
-1.9746941e+00   2.4911373e-07   2.4911373e-07   2.4911373e-07   2.4911373e-07   2.4911373e-07   2.4911373e-07
-1.9706162e+00   2.5232814e-07   2.5232814e-07   2.5232814e-07   2.5232814e-07   2.5232814e-07   2.5232814e-07
-1.9665762e+00   2.5554257e-07   2.5554257e-07   2.5554257e-07   2.5554257e-07   2.5554257e-07   2.5554257e-07
-1.9625735e+00   2.5875698e-07   2.5875698e-07   2.5875698e-07   2.5875698e-07   2.5875698e-07   2.5875698e-07
-1.9586073e+00   2.6197142e-07   2.6197142e-07   2.6197142e-07   2.6197142e-07   2.6197142e-07   2.6197142e-07
-1.954677e+00   2.6518583e-07   2.6518583e-07   2.6518583e-07   2.6518583e-07   2.6518583e-07   2.6518583e-07
-1.950782e+00   2.6840024e-07   2.6840024e-07   2.6840024e-07   2.6840024e-07   2.6840024e-07   2.6840024e-07
-1.9469216e+00   2.7161468e-07   2.7161468e-07   2.7161468e-07   2.7161468e-07   2.7161468e-07   2.7161468e-07
-1.9430952e+00   2.748291e-07   2.748291e-07   2.748291e-07   2.748291e-07   2.748291e-07   2.748291e-07
-1.9393022e+00   2.7804353e-07   2.7804353e-07   2.7804353e-07   2.7804353e-07   2.7804353e-07   2.7804353e-07
-1.935542e+00   2.8125794e-07   2.8125794e-07   2.8125794e-07   2.8125794e-07   2.8125794e-07   2.8125794e-07
-1.9318142e+00   2.8447238e-07   2.8447238e-07   2.8447238e-07   2.8447238e-07   2.8447238e-07   2.8447238e-07
-1.928118e+00   2.876868e-07   2.876868e-07   2.876868e-07   2.876868e-07   2.876868e-07   2.876868e-07
-1.924453e+00   2.909012e-07   2.909012e-07   2.909012e-07   2.909012e-07   2.909012e-07   2.909012e-07
-1.9208188e+00   2.9411564e-07   2.9411564e-07   2.9411564e-07   2.9411564e-07   2.9411564e-07   2.9411564e-07
-1.9172146e+00   2.9733005e-07   2.9733005e-07   2.9733005e-07   2.9733005e-07   2.9733005e-07   2.9733005e-07
-1.9136401e+00   3.0054449e-07   3.0054449e-07   3.0054449e-07   3.0054449e-07   3.0054449e-07   3.0054449e-07
-1.9100949e+00   3.037589e-07   3.037589e-07   3.037589e-07   3.037589e-07   3.037589e-07   3.037589e-07
-1.9065783e+00   3.069733e-07   3.069733e-07   3.069733e-07   3.069733e-07   3.069733e-07   3.069733e-07
-1.90309e+00   3.1018774e-07   3.1018774e-07   3.1018774e-07   3.1018774e-07   3.1018774e-07   3.1018774e-07
-1.8996295e+00   3.1340215e-07   3.1340215e-07   3.1340215e-07   3.1340215e-07   3.1340215e-07   3.1340215e-07
-1.8961962e+00   3.166166e-07   3.166166e-07   3.166166e-07   3.166166e-07   3.166166e-07   3.166166e-07
-1.8927901e+00   3.19831e-07   3.19831e-07   3.19831e-07   3.19831e-07   3.19831e-07   3.19831e-07
-1.8894103e+00   3.2304544e-07   3.2304544e-07   3.2304544e-07   3.2304544e-07   3.2304544e-07   3.2304544e-07
-1.8860567e+00   3.2625985e-07   3.2625985e-07   3.2625985e-07   3.2625985e-07   3.2625985e-07   3.2625985e-07
-1.8827287e+00   3.2947426e-07   3.2947426e-07   3.2947426e-07   3.2947426e-07   3.2947426e-07   3.2947426e-07
-1.8794261e+00   3.326887e-07   3.326887e-07   3.326887e-07   3.326887e-07   3.326887e-07   3.326887e-07
-1.8761483e+00   3.359031e-07   3.359031e-07   3.359031e-07   3.359031e-07   3.359031e-07   3.359031e-07
-1.8728952e+00   3.3911755e-07   3.3911755e-07   3.3911755e-07   3.3911755e-07   3.3911755e-07   3.3911755e-07
-1.8696662e+00   3.4233196e-07   3.4233196e-07   3.4233196e-07   3.4233196e-07   3.4233196e-07   3.4233196e-07
-1.866461e+00   3.455464e-07   3.455464e-07   3.455464e-07   3.455464e-07   3.455464e-07   3.455464e-07
-1.8632795e+00   3.487608e-07   3.487608e-07   3.487608e-07   3.487608e-07   3.487608e-07   3.487608e-07
-1.8601209e+00   3.526144e-07   3.526144e-07   3.526144e-07   3.526144e-07   3.526144e-07   3.526144e-07
-1.8569852e+00   3.593523e-07   3.593523e-07   3.593523e-07   3.593523e-07   3.593523e-07   3.593523e-07
-1.853872e+00   3.6609023e-07   3.6609023e-07   3.6609023e-07   3.6609023e-07   3.6609023e-07   3.6609023e-07
-1.8507808e+00   3.7282817e-07   3.7282817e-07   3.7282817e-07   3.7282817e-07   3.7282817e-07   3.7282817e-07
-1.8477117e+00   3.7956607e-07   3.7956607e-07   3.7956607e-07   3.7956607e-07   3.7956607e-07   3.7956607e-07
-1.844664e+00   3.86304e-07   3.86304e-07   3.86304e-07   3.86304e-07   3.86304e-07   3.86304e-07
-1.8416375e+00   3.9304192e-07   3.9304192e-07   3.9304192e-07   3.9304192e-07   3.9304192e-07   3.9304192e-07
-1.838632e+00   3.9977985e-07   3.9977985e-07   3.9977985e-07   3.9977985e-07   3.9977985e-07   3.9977985e-07
-1.8356471e+00   4.0651778e-07   4.0651778e-07   4.0651778e-07   4.0651778e-07   4.0651778e-07   4.0651778e-07
-1.8326826e+00   4.132557e-07   4.132557e-07   4.132557e-07   4.132557e-07   4.132557e-07   4.132557e-07
-1.8297383e+00   4.1999363e-07   4.1999363e-07   4.1999363e-07   4.1999363e-07   4.1999363e-07   4.1999363e-07
-1.8268137e+00   4.2673156e-07   4.2673156e-07   4.2673156e-07   4.2673156e-07   4.2673156e-07   4.2673156e-07
-1.8239087e+00   4.3346947e-07   4.3346947e-07   4.3346947e-07   4.3346947e-07   4.3346947e-07   4.3346947e-07
-1.8210231e+00   4.529144e-07   4.529144e-07   4.529144e-07   4.529144e-07   4.529144e-07   4.529144e-07
-1.8181564e+00   4.7424516e-07   4.7424516e-07   4.7424516e-07   4.7424516e-07   4.7424516e-07   4.7424516e-07
-1.8153086e+00   4.955759e-07   4.955759e-07   4.955759e-07   4.955759e-07   4.955759e-07   4.955759e-07
-1.8124793e+00   5.1690665e-07   5.1690665e-07   5.1690665e-07   5.1690665e-07   5.1690665e-07   5.1690665e-07
-1.8096683e+00   5.3823743e-07   5.3823743e-07   5.3823743e-07   5.3823743e-07   5.3823743e-07   5.3823743e-07
-1.8068753e+00   5.5956815e-07   5.5956815e-07   5.5956815e-07   5.5956815e-07   5.5956815e-07   5.5956815e-07
-1.8041004e+00   5.808989e-07   5.808989e-07   5.808989e-07   5.808989e-07   5.808989e-07   5.808989e-07
-1.801343e+00   6.0222965e-07   6.0222965e-07   6.0222965e-07   6.0222965e-07   6.0222965e-07   6.0222965e-07
-1.7986028e+00   6.235604e-07   6.235604e-07   6.235604e-07   6.235604e-07   6.235604e-07   6.235604e-07
-1.79588e+00   6.4489114e-07   6.4489114e-07   6.4489114e-07   6.4489114e-07   6.4489114e-07   6.4489114e-07
-1.7931741e+00   6.662219e-07   6.662219e-07   6.662219e-07   6.662219e-07   6.662219e-07   6.662219e-07
-1.790485e+00   6.8755264e-07   6.8755264e-07   6.8755264e-07   6.8755264e-07   6.8755264e-07   6.8755264e-07
-1.7878124e+00   7.088834e-07   7.088834e-07   7.088834e-07   7.088834e-07   7.088834e-07   7.088834e-07
-1.7851561e+00   7.302142e-07   7.302142e-07   7.302142e-07   7.302142e-07   7.302142e-07   7.302142e-07
-1.782516e+00   7.515449e-07   7.515449e-07   7.515449e-07   7.515449e-07   7.515449e-07   7.515449e-07
-1.779892e+00   7.728757e-07   7.728757e-07   7.728757e-07   7.728757e-07   7.728757e-07   7.728757e-07
-1.7772835e+00   7.942064e-07   7.942064e-07   7.942064e-07   7.942064e-07   7.942064e-07   7.942064e-07
-1.7746907e+00   8.155372e-07   8.155372e-07   8.155372e-07   8.155372e-07   8.155372e-07   8.155372e-07
-1.7721133e+00   8.368679e-07   8.368679e-07   8.368679e-07   8.368679e-07   8.368679e-07   8.368679e-07
-1.769551e+00   8.581987e-07   8.581987e-07   8.581987e-07   8.581987e-07   8.581987e-07   8.581987e-07
-1.7670039e+00   8.825941e-07   8.825941e-07   8.825941e-07   8.825941e-07   8.825941e-07   8.825941e-07
-1.7644715e+00   9.0778263e-07   9.0778263e-07   9.0778263e-07   9.0778263e-07   9.0778263e-07   9.0778263e-07
-1.761954e+00   9.3297115e-07   9.3297115e-07   9.3297115e-07   9.3297115e-07   9.3297115e-07   9.3297115e-07
-1.7594508e+00   9.581596e-07   9.581596e-07   9.581596e-07   9.581596e-07   9.581596e-07   9.581596e-07
-1.756962e+00   9.833482e-07   9.833482e-07   9.833482e-07   9.833482e-07   9.833482e-07   9.833482e-07
-1.7544873e+00   1.0085366e-06   1.0085366e-06   1.0085366e-06   1.0085366e-06   1.0085366e-06   1.0085366e-06
-1.7520267e+00   1.0337251e-06   1.0337251e-06   1.0337251e-06   1.0337251e-06   1.0337251e-06   1.0337251e-06
-1.74958e+00   1.0589137e-06   1.0589137e-06   1.0589137e-06   1.0589137e-06   1.0589137e-06   1.0589137e-06
-1.747147e+00   1.0841021e-06   1.0841021e-06   1.0841021e-06   1.0841021e-06   1.0841021e-06   1.0841021e-06
-1.7447275e+00   1.1092906e-06   1.1092906e-06   1.1092906e-06   1.1092906e-06   1.1092906e-06   1.1092906e-06
-1.7423214e+00   1.1344791e-06   1.1344791e-06   1.1344791e-06   1.1344791e-06   1.1344791e-06   1.1344791e-06
-1.7399286e+00   1.1594395e-06   1.1594395e-06   1.1594395e-06   1.1594395e-06   1.1594395e-06   1.1594395e-06
-1.737549e+00   1.1838849e-06   1.1838849e-06   1.1838849e-06   1.1838849e-06   1.1838849e-06   1.1838849e-06
-1.7351822e+00   1.2083302e-06   1.2083302e-06   1.2083302e-06   1.2083302e-06   1.2083302e-06   1.2083302e-06
-1.7328283e+00   1.2327756e-06   1.2327756e-06   1.2327756e-06   1.2327756e-06   1.2327756e-06   1.2327756e-06
-1.7304871e+00   1.2572209e-06   1.2572209e-06   1.2572209e-06   1.2572209e-06   1.2572209e-06   1.2572209e-06
-1.7281584e+00   1.2816663e-06   1.2816663e-06   1.2816663e-06   1.2816663e-06   1.2816663e-06   1.2816663e-06
-1.7258421e+00   1.3061117e-06   1.3061117e-06   1.3061117e-06   1.3061117e-06   1.3061117e-06   1.3061117e-06
-1.7235382e+00   1.330557e-06   1.330557e-06   1.330557e-06   1.330557e-06   1.330557e-06   1.330557e-06
-1.7212464e+00   1.3550024e-06   1.3550024e-06   1.3550024e-06   1.3550024e-06   1.3550024e-06   1.3550024e-06
-1.7189666e+00   1.3794477e-06   1.3794477e-06   1.3794477e-06   1.3794477e-06   1.3794477e-06   1.3794477e-06
-1.7166988e+00   1.4038931e-06   1.4038931e-06   1.4038931e-06   1.4038931e-06   1.4038931e-06   1.4038931e-06
-1.7144427e+00   1.4283384e-06   1.4283384e-06   1.4283384e-06   1.4283384e-06   1.4283384e-06   1.4283384e-06
-1.7121983e+00   1.4527837e-06   1.4527837e-06   1.4527837e-06   1.4527837e-06   1.4527837e-06   1.4527837e-06
-1.7099653e+00   1.4772291e-06   1.4772291e-06   1.4772291e-06   1.4772291e-06   1.4772291e-06   1.4772291e-06
-1.7077439e+00   1.5016744e-06   1.5016744e-06   1.5016744e-06   1.5016744e-06   1.5016744e-06   1.5016744e-06
-1.7055337e+00   1.5261198e-06   1.5261198e-06   1.5261198e-06   1.5261198e-06   1.5261198e-06   1.5261198e-06
-1.7033348e+00   1.5505651e-06   1.5505651e-06   1.5505651e-06   1.5505651e-06   1.5505651e-06   1.5505651e-06
-1.701147e+00   1.5750105e-06   1.5750105e-06   1.5750105e-06   1.5750105e-06   1.5750105e-06   1.5750105e-06
-1.69897e+00   1.5994558e-06   1.5994558e-06   1.5994558e-06   1.5994558e-06   1.5994558e-06   1.5994558e-06
-1.6968039e+00   1.6239012e-06   1.6239012e-06   1.6239012e-06   1.6239012e-06   1.6239012e-06   1.6239012e-06
-1.6946486e+00   1.6483466e-06   1.6483466e-06   1.6483466e-06   1.6483466e-06   1.6483466e-06   1.6483466e-06
-1.6925039e+00   1.6727919e-06   1.6727919e-06   1.6727919e-06   1.6727919e-06   1.6727919e-06   1.6727919e-06
-1.6903698e+00   1.6972373e-06   1.6972373e-06   1.6972373e-06   1.6972373e-06   1.6972373e-06   1.6972373e-06
-1.6882461e+00   1.7216826e-06   1.7216826e-06   1.7216826e-06   1.7216826e-06   1.7216826e-06   1.7216826e-06
-1.6861328e+00   1.746128e-06   1.746128e-06   1.746128e-06   1.746128e-06   1.746128e-06   1.746128e-06
-1.6840297e+00   1.7705732e-06   1.7705732e-06   1.7705732e-06   1.7705732e-06   1.7705732e-06   1.7705732e-06
-1.6819366e+00   1.7950186e-06   1.7950186e-06   1.7950186e-06   1.7950186e-06   1.7950186e-06   1.7950186e-06
-1.6798537e+00   1.819464e-06   1.819464e-06   1.819464e-06   1.819464e-06   1.819464e-06   1.819464e-06
-1.6777807e+00   1.8439093e-06   1.8439093e-06   1.8439093e-06   1.8439093e-06   1.8439093e-06   1.8439093e-06
-1.6757176e+00   1.8683547e-06   1.8683547e-06   1.8683547e-06   1.8683547e-06   1.8683547e-06   1.8683547e-06
-1.6736641e+00   1.8928e-06   1.8928e-06   1.8928e-06   1.8928e-06   1.8928e-06   1.8928e-06
-1.6716204e+00   1.9172453e-06   1.9172453e-06   1.9172453e-06   1.9172453e-06   1.9172453e-06   1.9172453e-06
-1.6695862e+00   1.9416907e-06   1.9416907e-06   1.9416907e-06   1.9416907e-06   1.9416907e-06   1.9416907e-06
-1.6675615e+00   1.966136e-06   1.966136e-06   1.966136e-06   1.966136e-06   1.966136e-06   1.966136e-06
-1.6655463e+00   1.9905815e-06   1.9905815e-06   1.9905815e-06   1.9905815e-06   1.9905815e-06   1.9905815e-06
-1.6635402e+00   2.015027e-06   2.015027e-06   2.015027e-06   2.015027e-06   2.015027e-06   2.015027e-06
-1.6615435e+00   2.039472e-06   2.039472e-06   2.039472e-06   2.039472e-06   2.039472e-06   2.039472e-06
-1.6595559e+00   2.0639175e-06   2.0639175e-06   2.0639175e-06   2.0639175e-06   2.0639175e-06   2.0639175e-06
-1.6575773e+00   2.0883629e-06   2.0883629e-06   2.0883629e-06   2.0883629e-06   2.0883629e-06   2.0883629e-06
-1.6556077e+00   2.1128083e-06   2.1128083e-06   2.1128083e-06   2.1128083e-06   2.1128083e-06   2.1128083e-06
-1.6536471e+00   2.1372534e-06   2.1372534e-06   2.1372534e-06   2.1372534e-06   2.1372534e-06   2.1372534e-06
-1.6516951e+00   2.1616988e-06   2.1616988e-06   2.1616988e-06   2.1616988e-06   2.1616988e-06   2.1616988e-06
-1.649752e+00   2.1861442e-06   2.1861442e-06   2.1861442e-06   2.1861442e-06   2.1861442e-06   2.1861442e-06
-1.6478175e+00   2.2105896e-06   2.2105896e-06   2.2105896e-06   2.2105896e-06   2.2105896e-06   2.2105896e-06
-1.6458915e+00   2.235035e-06   2.235035e-06   2.235035e-06   2.235035e-06   2.235035e-06   2.235035e-06
-1.6439742e+00   2.2594802e-06   2.2594802e-06   2.2594802e-06   2.2594802e-06   2.2594802e-06   2.2594802e-06
-1.6420652e+00   2.2839256e-06   2.2839256e-06   2.2839256e-06   2.2839256e-06   2.2839256e-06   2.2839256e-06
-1.6401645e+00   2.308371e-06   2.308371e-06   2.308371e-06   2.308371e-06   2.308371e-06   2.308371e-06
-1.6382722e+00   2.33371e-06   2.33371e-06   2.33371e-06   2.33371e-06   2.33371e-06   2.33371e-06
-1.6363881e+00   2.361214e-06   2.361214e-06   2.361214e-06   2.361214e-06   2.361214e-06   2.361214e-06
-1.6345121e+00   2.3887183e-06   2.3887183e-06   2.3887183e-06   2.3887183e-06   2.3887183e-06   2.3887183e-06
-1.632644e+00   2.4162225e-06   2.4162225e-06   2.4162225e-06   2.4162225e-06   2.4162225e-06   2.4162225e-06
-1.6307842e+00   2.4437265e-06   2.4437265e-06   2.4437265e-06   2.4437265e-06   2.4437265e-06   2.4437265e-06
-1.6289321e+00   2.4712308e-06   2.4712308e-06   2.4712308e-06   2.4712308e-06   2.4712308e-06   2.4712308e-06
-1.627088e+00   2.498735e-06   2.498735e-06   2.498735e-06   2.498735e-06   2.498735e-06   2.498735e-06
-1.6252517e+00   2.526239e-06   2.526239e-06   2.526239e-06   2.526239e-06   2.526239e-06   2.526239e-06
-1.6234231e+00   2.5537433e-06   2.5537433e-06   2.5537433e-06   2.5537433e-06   2.5537433e-06   2.5537433e-06
